,xmin,ymin,xmax,ymax,geometry
0,1377,697,1429,752,"POLYGON ((1429 697, 1429 752, 1377 752, 1377 697, 1429 697))"
1,787,232,811,256,"POLYGON ((811 232, 811 256, 787 256, 787 232, 811 232))"
2,490,168,516,191,"POLYGON ((516 168, 516 191, 490 191, 490 168, 516 168))"
3,210,82,237,111,"POLYGON ((237 82, 237 111, 210 111, 210 82, 237 82))"
4,174,209,209,250,"POLYGON ((209 209, 209 250, 174 250, 174 209, 209 209))"
5,8,293,76,357,"POLYGON ((76 293, 76 357, 8 357, 8 293, 76 293))"
6,1283,377,1336,417,"POLYGON ((1336 377, 1336 417, 1283 417, 1283 377, 1336 377))"
7,774,111,809,152,"POLYGON ((809 111, 809 152, 774 152, 774 111, 809 111))"
8,980,548,1032,604,"POLYGON ((1032 548, 1032 604, 980 604, 980 548, 1032 548))"
9,283,229,311,257,"POLYGON ((311 229, 311 257, 283 257, 283 229, 311 229))"
10,1360,1647,1392,1678,"POLYGON ((1392 1647, 1392 1678, 1360 1678, 1360 1647, 1392 1647))"
11,253,1317,277,1349,"POLYGON ((277 1317, 277 1349, 253 1349, 253 1317, 277 1317))"
12,209,1353,238,1371,"POLYGON ((238 1353, 238 1371, 209 1371, 209 1353, 238 1353))"
13,815,1760,860,1809,"POLYGON ((860 1760, 860 1809, 815 1809, 815 1760, 860 1760))"
14,774,1790,813,1832,"POLYGON ((813 1790, 813 1832, 774 1832, 774 1790, 813 1790))"
15,1388,98,1429,128,"POLYGON ((1429 98, 1429 128, 1388 128, 1388 98, 1429 98))"
16,602,617,637,656,"POLYGON ((637 617, 637 656, 602 656, 602 617, 637 617))"
17,1,1193,37,1230,"POLYGON ((37 1193, 37 1230, 1 1230, 1 1193, 37 1193))"
18,778,1103,815,1135,"POLYGON ((815 1103, 815 1135, 778 1135, 778 1103, 815 1103))"
19,814,1131,841,1161,"POLYGON ((841 1131, 841 1161, 814 1161, 814 1131, 841 1131))"
20,476,700,513,744,"POLYGON ((513 700, 513 744, 476 744, 476 700, 513 700))"
21,1358,90,1387,130,"POLYGON ((1387 90, 1387 130, 1358 130, 1358 90, 1387 90))"
22,796,628,832,674,"POLYGON ((832 628, 832 674, 796 674, 796 628, 832 628))"
23,882,829,930,877,"POLYGON ((930 829, 930 877, 882 877, 882 829, 930 829))"
24,1021,815,1066,855,"POLYGON ((1066 815, 1066 855, 1021 855, 1021 815, 1066 815))"
25,7,1765,39,1794,"POLYGON ((39 1765, 39 1794, 7 1794, 7 1765, 39 1765))"
26,1063,377,1092,409,"POLYGON ((1092 377, 1092 409, 1063 409, 1063 377, 1092 377))"
27,1096,410,1133,448,"POLYGON ((1133 410, 1133 448, 1096 448, 1096 410, 1133 410))"
28,375,1792,397,1820,"POLYGON ((397 1792, 397 1820, 375 1820, 375 1792, 397 1792))"
29,171,963,202,998,"POLYGON ((202 963, 202 998, 171 998, 171 963, 202 963))"
30,255,995,296,1031,"POLYGON ((296 995, 296 1031, 255 1031, 255 995, 296 995))"
31,270,1029,300,1060,"POLYGON ((300 1029, 300 1060, 270 1060, 270 1029, 300 1029))"
32,203,1316,255,1354,"POLYGON ((255 1316, 255 1354, 203 1354, 203 1316, 255 1316))"
33,1393,1665,1429,1716,"POLYGON ((1429 1665, 1429 1716, 1393 1716, 1393 1665, 1429 1665))"
34,1319,563,1366,616,"POLYGON ((1366 563, 1366 616, 1319 616, 1319 563, 1366 563))"
35,702,194,783,278,"POLYGON ((783 194, 783 278, 702 278, 702 194, 783 194))"
36,700,327,728,350,"POLYGON ((728 327, 728 350, 700 350, 700 327, 728 327))"
37,548,286,569,312,"POLYGON ((569 286, 569 312, 548 312, 548 286, 569 286))"
38,739,735,800,790,"POLYGON ((800 735, 800 790, 739 790, 739 735, 800 735))"
39,68,487,95,518,"POLYGON ((95 487, 95 518, 68 518, 68 487, 95 487))"
40,51,576,72,599,"POLYGON ((72 576, 72 599, 51 599, 51 576, 72 576))"
41,66,607,129,661,"POLYGON ((129 607, 129 661, 66 661, 66 607, 129 607))"
42,133,947,171,985,"POLYGON ((171 947, 171 985, 133 985, 133 947, 171 947))"
43,136,981,170,1010,"POLYGON ((170 981, 170 1010, 136 1010, 136 981, 170 981))"
44,345,1731,383,1772,"POLYGON ((383 1731, 383 1772, 345 1772, 345 1731, 383 1731))"
45,433,1564,461,1602,"POLYGON ((461 1564, 461 1602, 433 1602, 433 1564, 461 1564))"
46,1286,1263,1322,1302,"POLYGON ((1322 1263, 1322 1302, 1286 1302, 1286 1263, 1322 1263))"
47,1377,1218,1410,1244,"POLYGON ((1410 1218, 1410 1244, 1377 1244, 1377 1218, 1410 1218))"
48,1382,1186,1420,1217,"POLYGON ((1420 1186, 1420 1217, 1382 1217, 1382 1186, 1420 1186))"
49,615,743,667,798,"POLYGON ((667 743, 667 798, 615 798, 615 743, 667 743))"
50,567,759,614,815,"POLYGON ((614 759, 614 815, 567 815, 567 759, 614 759))"
51,1100,147,1141,184,"POLYGON ((1141 147, 1141 184, 1100 184, 1100 147, 1141 147))"
52,1208,122,1226,143,"POLYGON ((1226 122, 1226 143, 1208 143, 1208 122, 1226 122))"
53,1221,83,1259,127,"POLYGON ((1259 83, 1259 127, 1221 127, 1221 83, 1259 83))"
54,1310,172,1343,205,"POLYGON ((1343 172, 1343 205, 1310 205, 1310 172, 1343 172))"
55,1260,160,1311,222,"POLYGON ((1311 160, 1311 222, 1260 222, 1260 160, 1311 160))"
56,1357,56,1389,89,"POLYGON ((1389 56, 1389 89, 1357 89, 1357 56, 1389 56))"
57,1395,1,1429,35,"POLYGON ((1429 1, 1429 35, 1395 35, 1395 1, 1429 1))"
58,838,781,868,818,"POLYGON ((868 781, 868 818, 838 818, 838 781, 868 781))"
59,835,1389,881,1427,"POLYGON ((881 1389, 881 1427, 835 1427, 835 1389, 881 1389))"
60,975,711,1068,805,"POLYGON ((1068 711, 1068 805, 975 805, 975 711, 1068 711))"
61,1328,713,1380,781,"POLYGON ((1380 713, 1380 781, 1328 781, 1328 713, 1380 713))"
62,1325,786,1404,848,"POLYGON ((1404 786, 1404 848, 1325 848, 1325 786, 1404 786))"
63,1385,625,1429,696,"POLYGON ((1429 625, 1429 696, 1385 696, 1385 625, 1429 625))"
64,1396,846,1429,910,"POLYGON ((1429 846, 1429 910, 1396 910, 1396 846, 1429 846))"
65,1399,1013,1429,1057,"POLYGON ((1429 1013, 1429 1057, 1399 1057, 1399 1013, 1429 1013))"
66,251,1351,308,1403,"POLYGON ((308 1351, 308 1403, 251 1403, 251 1351, 308 1351))"
67,1,1342,24,1367,"POLYGON ((24 1342, 24 1367, 1 1367, 1 1342, 24 1342))"
68,9,1307,40,1340,"POLYGON ((40 1307, 40 1340, 9 1340, 9 1307, 40 1307))"
69,42,1279,90,1329,"POLYGON ((90 1279, 90 1329, 42 1329, 42 1279, 90 1279))"
70,310,1076,347,1110,"POLYGON ((347 1076, 347 1110, 310 1110, 310 1076, 347 1076))"
71,569,301,605,339,"POLYGON ((605 301, 605 339, 569 339, 569 301, 605 301))"
72,613,297,677,365,"POLYGON ((677 297, 677 365, 613 365, 613 297, 677 297))"
73,1350,1,1391,41,"POLYGON ((1391 1, 1391 41, 1350 41, 1350 1, 1391 1))"
74,1268,4,1329,60,"POLYGON ((1329 4, 1329 60, 1268 60, 1268 4, 1329 4))"
75,1217,1,1262,30,"POLYGON ((1262 1, 1262 30, 1217 30, 1217 1, 1262 1))"
76,1076,1,1133,54,"POLYGON ((1133 1, 1133 54, 1076 54, 1076 1, 1133 1))"
77,971,66,1012,110,"POLYGON ((1012 66, 1012 110, 971 110, 971 66, 1012 66))"
78,1004,4,1076,66,"POLYGON ((1076 4, 1076 66, 1004 66, 1004 4, 1076 4))"
79,1,618,29,648,"POLYGON ((29 618, 29 648, 1 648, 1 618, 29 618))"
80,6,734,52,779,"POLYGON ((52 734, 52 779, 6 779, 6 734, 52 734))"
81,17,784,53,818,"POLYGON ((53 784, 53 818, 17 818, 17 784, 53 784))"
82,254,900,309,949,"POLYGON ((309 900, 309 949, 254 949, 254 900, 309 900))"
83,93,1143,143,1193,"POLYGON ((143 1143, 143 1193, 93 1193, 93 1143, 143 1143))"
84,202,1166,256,1214,"POLYGON ((256 1166, 256 1214, 202 1214, 202 1166, 256 1166))"
85,196,1202,235,1262,"POLYGON ((235 1202, 235 1262, 196 1262, 196 1202, 235 1202))"
86,151,1832,196,1864,"POLYGON ((196 1832, 196 1864, 151 1864, 151 1832, 196 1832))"
87,239,1835,276,1864,"POLYGON ((276 1835, 276 1864, 239 1864, 239 1835, 276 1835))"
88,344,1822,371,1855,"POLYGON ((371 1822, 371 1855, 344 1855, 344 1822, 371 1822))"
89,321,1774,374,1815,"POLYGON ((374 1774, 374 1815, 321 1815, 321 1774, 374 1774))"
90,1411,1199,1429,1233,"POLYGON ((1429 1199, 1429 1233, 1411 1233, 1411 1199, 1429 1199))"
91,1380,1238,1429,1294,"POLYGON ((1429 1238, 1429 1294, 1380 1294, 1380 1238, 1429 1238))"
92,1350,1334,1381,1371,"POLYGON ((1381 1334, 1381 1371, 1350 1371, 1350 1334, 1381 1334))"
93,1325,1287,1369,1330,"POLYGON ((1369 1287, 1369 1330, 1325 1330, 1325 1287, 1369 1287))"
94,1387,1294,1429,1339,"POLYGON ((1429 1294, 1429 1339, 1387 1339, 1387 1294, 1429 1294))"
95,1289,1322,1356,1398,"POLYGON ((1356 1322, 1356 1398, 1289 1398, 1289 1322, 1356 1322))"
96,1352,1414,1388,1461,"POLYGON ((1388 1414, 1388 1461, 1352 1461, 1352 1414, 1388 1414))"
97,1387,1428,1429,1478,"POLYGON ((1429 1428, 1429 1478, 1387 1478, 1387 1428, 1429 1428))"
98,1383,1493,1429,1547,"POLYGON ((1429 1493, 1429 1547, 1383 1547, 1383 1493, 1429 1493))"
99,1069,1451,1102,1485,"POLYGON ((1102 1451, 1102 1485, 1069 1485, 1069 1451, 1102 1451))"
100,1139,1504,1179,1541,"POLYGON ((1179 1504, 1179 1541, 1139 1541, 1139 1504, 1179 1504))"
101,1043,1394,1100,1455,"POLYGON ((1100 1394, 1100 1455, 1043 1455, 1043 1394, 1100 1394))"
102,1102,1400,1164,1460,"POLYGON ((1164 1400, 1164 1460, 1102 1460, 1102 1400, 1164 1400))"
103,1156,1398,1208,1461,"POLYGON ((1208 1398, 1208 1461, 1156 1461, 1156 1398, 1208 1398))"
104,1167,1461,1221,1521,"POLYGON ((1221 1461, 1221 1521, 1167 1521, 1167 1461, 1221 1461))"
105,796,1589,833,1621,"POLYGON ((833 1589, 833 1621, 796 1621, 796 1589, 833 1589))"
106,688,1460,723,1506,"POLYGON ((723 1460, 723 1506, 688 1506, 688 1460, 723 1460))"
107,768,1306,806,1331,"POLYGON ((806 1306, 806 1331, 768 1331, 768 1306, 806 1306))"
108,827,1269,879,1318,"POLYGON ((879 1269, 879 1318, 827 1318, 827 1269, 879 1269))"
109,857,1153,912,1201,"POLYGON ((912 1153, 912 1201, 857 1201, 857 1153, 912 1153))"
110,908,1185,946,1220,"POLYGON ((946 1185, 946 1220, 908 1220, 908 1185, 946 1185))"
111,945,1159,979,1193,"POLYGON ((979 1159, 979 1193, 945 1193, 945 1159, 979 1159))"
112,944,1188,982,1219,"POLYGON ((982 1188, 982 1219, 944 1219, 944 1188, 982 1188))"
113,950,1220,1002,1279,"POLYGON ((1002 1220, 1002 1279, 950 1279, 950 1220, 1002 1220))"
114,622,1098,651,1124,"POLYGON ((651 1098, 651 1124, 622 1124, 622 1098, 651 1098))"
115,609,1053,647,1094,"POLYGON ((647 1053, 647 1094, 609 1094, 609 1053, 647 1053))"
116,669,850,707,886,"POLYGON ((707 850, 707 886, 669 886, 669 850, 707 850))"
117,679,796,735,850,"POLYGON ((735 796, 735 850, 679 850, 679 796, 735 796))"
118,715,871,749,912,"POLYGON ((749 871, 749 912, 715 912, 715 871, 749 871))"
119,701,955,736,990,"POLYGON ((736 955, 736 990, 701 990, 701 955, 736 955))"
120,720,986,769,1031,"POLYGON ((769 986, 769 1031, 720 1031, 720 986, 769 986))"
121,775,988,813,1032,"POLYGON ((813 988, 813 1032, 775 1032, 775 988, 813 988))"
122,631,907,664,951,"POLYGON ((664 907, 664 951, 631 951, 631 907, 664 907))"
123,635,872,670,907,"POLYGON ((670 872, 670 907, 635 907, 635 872, 670 872))"
124,676,888,716,936,"POLYGON ((716 888, 716 936, 676 936, 676 888, 716 888))"
125,699,909,745,962,"POLYGON ((745 909, 745 962, 699 962, 699 909, 745 909))"
126,699,35,734,70,"POLYGON ((734 35, 734 70, 699 70, 699 35, 734 35))"
127,811,153,853,197,"POLYGON ((853 153, 853 197, 811 197, 811 153, 853 153))"
128,911,228,954,280,"POLYGON ((954 228, 954 280, 911 280, 911 228, 954 228))"
129,504,246,548,299,"POLYGON ((548 246, 548 299, 504 299, 504 246, 548 246))"
130,594,247,639,304,"POLYGON ((639 247, 639 304, 594 304, 594 247, 639 247))"
131,401,152,435,205,"POLYGON ((435 152, 435 205, 401 205, 401 152, 435 152))"
132,361,218,395,258,"POLYGON ((395 218, 395 258, 361 258, 361 218, 395 218))"
133,563,1,641,30,"POLYGON ((641 1, 641 30, 563 30, 563 1, 641 1))"
134,318,39,348,74,"POLYGON ((348 39, 348 74, 318 74, 318 39, 348 39))"
135,321,1,360,36,"POLYGON ((360 1, 360 36, 321 36, 321 1, 360 1))"
136,355,1,418,39,"POLYGON ((418 1, 418 39, 355 39, 355 1, 418 1))"
137,327,78,387,131,"POLYGON ((387 78, 387 131, 327 131, 327 78, 387 78))"
138,239,68,277,121,"POLYGON ((277 68, 277 121, 239 121, 239 68, 277 68))"
139,26,1,93,30,"POLYGON ((93 1, 93 30, 26 30, 26 1, 93 1))"
140,91,3,158,60,"POLYGON ((158 3, 158 60, 91 60, 91 3, 158 3))"
141,29,32,93,112,"POLYGON ((93 32, 93 112, 29 112, 29 32, 93 32))"
142,25,186,82,245,"POLYGON ((82 186, 82 245, 25 245, 25 186, 82 186))"
143,1,239,60,296,"POLYGON ((60 239, 60 296, 1 296, 1 239, 60 239))"
144,261,674,307,722,"POLYGON ((307 674, 307 722, 261 722, 261 674, 307 674))"
145,314,667,363,712,"POLYGON ((363 667, 363 712, 314 712, 314 667, 363 667))"
146,362,673,407,730,"POLYGON ((407 673, 407 730, 362 730, 362 673, 407 673))"
147,265,719,315,762,"POLYGON ((315 719, 315 762, 265 762, 265 719, 315 719))"
148,219,679,260,721,"POLYGON ((260 679, 260 721, 219 721, 219 679, 260 679))"
149,210,717,252,773,"POLYGON ((252 717, 252 773, 210 773, 210 717, 252 717))"
150,16,819,90,900,"POLYGON ((90 819, 90 900, 16 900, 16 819, 90 819))"
151,1,891,30,987,"POLYGON ((30 891, 30 987, 1 987, 1 891, 30 891))"
152,311,1242,361,1296,"POLYGON ((361 1242, 361 1296, 311 1296, 311 1242, 361 1242))"
153,302,1294,361,1346,"POLYGON ((361 1294, 361 1346, 302 1346, 302 1294, 361 1294))"
154,360,1416,392,1465,"POLYGON ((392 1416, 392 1465, 360 1465, 360 1416, 392 1416))"
155,606,1831,653,1864,"POLYGON ((653 1831, 653 1864, 606 1864, 606 1831, 653 1831))"
156,765,1832,803,1864,"POLYGON ((803 1832, 803 1864, 765 1864, 765 1832, 803 1832))"
157,720,1259,767,1296,"POLYGON ((767 1259, 767 1296, 720 1296, 720 1259, 767 1259))"
158,714,1375,744,1402,"POLYGON ((744 1375, 744 1402, 714 1402, 714 1375, 744 1375))"
159,733,1559,788,1598,"POLYGON ((788 1559, 788 1598, 733 1598, 733 1559, 788 1559))"
160,756,1174,803,1220,"POLYGON ((803 1174, 803 1220, 756 1220, 756 1174, 803 1174))"
161,741,1217,781,1255,"POLYGON ((781 1217, 781 1255, 741 1255, 741 1217, 781 1217))"
162,904,1213,945,1260,"POLYGON ((945 1213, 945 1260, 904 1260, 904 1213, 945 1213))"
163,661,988,699,1027,"POLYGON ((699 988, 699 1027, 661 1027, 661 988, 699 988))"
164,827,57,856,90,"POLYGON ((856 57, 856 90, 827 90, 827 57, 856 57))"
165,817,245,864,295,"POLYGON ((864 245, 864 295, 817 295, 817 245, 864 245))"
166,755,939,800,994,"POLYGON ((800 939, 800 994, 755 994, 755 939, 800 939))"
167,574,1562,613,1612,"POLYGON ((613 1562, 613 1612, 574 1612, 574 1562, 613 1562))"
168,656,1655,688,1686,"POLYGON ((688 1655, 688 1686, 656 1686, 656 1655, 688 1655))"
169,682,1668,716,1704,"POLYGON ((716 1668, 716 1704, 682 1704, 682 1668, 716 1668))"
170,710,1658,749,1696,"POLYGON ((749 1658, 749 1696, 710 1696, 710 1658, 749 1658))"
171,690,1699,728,1745,"POLYGON ((728 1699, 728 1745, 690 1745, 690 1699, 728 1699))"
172,1316,1510,1381,1564,"POLYGON ((1381 1510, 1381 1564, 1316 1564, 1316 1510, 1381 1510))"
173,1291,1577,1313,1600,"POLYGON ((1313 1577, 1313 1600, 1291 1600, 1291 1577, 1313 1577))"
174,1024,1573,1065,1615,"POLYGON ((1065 1573, 1065 1615, 1024 1615, 1024 1573, 1065 1573))"
175,975,1714,1005,1744,"POLYGON ((1005 1714, 1005 1744, 975 1744, 975 1714, 1005 1714))"
176,1306,1402,1349,1452,"POLYGON ((1349 1402, 1349 1452, 1306 1452, 1306 1402, 1349 1402))"
177,1289,1541,1311,1568,"POLYGON ((1311 1541, 1311 1568, 1289 1568, 1289 1541, 1311 1541))"
178,1315,1561,1350,1597,"POLYGON ((1350 1561, 1350 1597, 1315 1597, 1315 1561, 1350 1561))"
179,1354,1573,1386,1613,"POLYGON ((1386 1573, 1386 1613, 1354 1613, 1354 1573, 1386 1573))"
180,1302,1602,1330,1634,"POLYGON ((1330 1602, 1330 1634, 1302 1634, 1302 1602, 1330 1602))"
181,1285,1652,1305,1670,"POLYGON ((1305 1652, 1305 1670, 1285 1670, 1285 1652, 1305 1652))"
182,1249,1637,1286,1674,"POLYGON ((1286 1637, 1286 1674, 1249 1674, 1249 1637, 1286 1637))"
183,1268,1399,1308,1447,"POLYGON ((1308 1399, 1308 1447, 1268 1447, 1268 1399, 1308 1399))"
184,1354,1364,1398,1411,"POLYGON ((1398 1364, 1398 1411, 1354 1411, 1354 1364, 1398 1364))"
185,643,686,704,743,"POLYGON ((704 686, 704 743, 643 743, 643 686, 704 686))"
186,667,736,723,793,"POLYGON ((723 736, 723 793, 667 793, 667 736, 723 736))"
187,709,1293,764,1333,"POLYGON ((764 1293, 764 1333, 709 1333, 709 1293, 764 1293))"
188,1130,1830,1186,1864,"POLYGON ((1186 1830, 1186 1864, 1130 1864, 1130 1830, 1186 1830))"
189,1263,1676,1302,1704,"POLYGON ((1302 1676, 1302 1704, 1263 1704, 1263 1676, 1302 1676))"
190,1329,1668,1376,1722,"POLYGON ((1376 1668, 1376 1722, 1329 1722, 1329 1668, 1376 1668))"
191,1273,1706,1322,1763,"POLYGON ((1322 1706, 1322 1763, 1273 1763, 1273 1706, 1322 1706))"
192,1345,1729,1380,1763,"POLYGON ((1380 1729, 1380 1763, 1345 1763, 1345 1729, 1380 1729))"
193,1365,1831,1401,1864,"POLYGON ((1401 1831, 1401 1864, 1365 1864, 1365 1831, 1401 1831))"
194,1401,1834,1429,1864,"POLYGON ((1429 1834, 1429 1864, 1401 1864, 1401 1834, 1429 1834))"
195,1112,1756,1142,1789,"POLYGON ((1142 1756, 1142 1789, 1112 1789, 1112 1756, 1142 1756))"
196,1086,1775,1120,1816,"POLYGON ((1120 1775, 1120 1816, 1086 1816, 1086 1775, 1120 1775))"
197,1172,1544,1204,1579,"POLYGON ((1204 1544, 1204 1579, 1172 1579, 1172 1544, 1204 1544))"
198,1211,1456,1288,1529,"POLYGON ((1288 1456, 1288 1529, 1211 1529, 1211 1456, 1288 1456))"
199,1270,1447,1292,1473,"POLYGON ((1292 1447, 1292 1473, 1270 1473, 1270 1447, 1292 1447))"
200,1224,1374,1269,1423,"POLYGON ((1269 1374, 1269 1423, 1224 1423, 1224 1374, 1269 1374))"
201,1402,1319,1429,1373,"POLYGON ((1429 1319, 1429 1373, 1402 1373, 1402 1319, 1429 1319))"
202,1244,1228,1273,1257,"POLYGON ((1273 1228, 1273 1257, 1244 1257, 1244 1228, 1273 1228))"
203,1230,1191,1255,1220,"POLYGON ((1255 1191, 1255 1220, 1230 1220, 1230 1191, 1255 1191))"
204,1269,1137,1320,1197,"POLYGON ((1320 1137, 1320 1197, 1269 1197, 1269 1137, 1320 1137))"
205,1186,1104,1229,1164,"POLYGON ((1229 1104, 1229 1164, 1186 1164, 1186 1104, 1229 1104))"
206,1225,1101,1272,1151,"POLYGON ((1272 1101, 1272 1151, 1225 1151, 1225 1101, 1272 1101))"
207,1025,1125,1061,1165,"POLYGON ((1061 1125, 1061 1165, 1025 1165, 1025 1125, 1061 1125))"
208,1128,1170,1175,1215,"POLYGON ((1175 1170, 1175 1215, 1128 1215, 1128 1170, 1175 1170))"
209,1172,1204,1202,1247,"POLYGON ((1202 1204, 1202 1247, 1172 1247, 1172 1204, 1202 1204))"
210,712,1087,746,1119,"POLYGON ((746 1087, 746 1119, 712 1119, 712 1087, 746 1087))"
211,662,1027,710,1074,"POLYGON ((710 1027, 710 1074, 662 1074, 662 1027, 710 1027))"
212,822,934,876,990,"POLYGON ((876 934, 876 990, 822 990, 822 934, 876 934))"
213,789,1481,822,1522,"POLYGON ((822 1481, 822 1522, 789 1522, 789 1481, 822 1481))"
214,783,1524,828,1567,"POLYGON ((828 1524, 828 1567, 783 1567, 783 1524, 828 1524))"
215,823,1498,881,1549,"POLYGON ((881 1498, 881 1549, 823 1549, 823 1498, 881 1498))"
