,xmin,ymin,xmax,ymax,geometry
216,952,1796,997,1858,"POLYGON ((997 1796, 997 1858, 952 1858, 952 1796, 997 1796))"
217,990,1801,1032,1847,"POLYGON ((1032 1801, 1032 1847, 990 1847, 990 1801, 1032 1801))"
218,1033,1835,1083,1864,"POLYGON ((1083 1835, 1083 1864, 1033 1864, 1033 1835, 1083 1835))"
219,818,986,872,1028,"POLYGON ((872 986, 872 1028, 818 1028, 818 986, 872 986))"
220,874,879,922,924,"POLYGON ((922 879, 922 924, 874 924, 874 879, 922 879))"
221,965,802,1014,859,"POLYGON ((1014 802, 1014 859, 965 859, 965 802, 1014 802))"
222,1105,853,1148,892,"POLYGON ((1148 853, 1148 892, 1105 892, 1105 853, 1148 853))"
223,1147,902,1205,954,"POLYGON ((1205 902, 1205 954, 1147 954, 1147 902, 1205 902))"
224,1104,940,1167,988,"POLYGON ((1167 940, 1167 988, 1104 988, 1104 940, 1167 940))"
225,972,859,1090,956,"POLYGON ((1090 859, 1090 956, 972 956, 972 859, 1090 859))"
226,955,933,990,963,"POLYGON ((990 933, 990 963, 955 963, 955 933, 990 933))"
227,937,978,982,1018,"POLYGON ((982 978, 982 1018, 937 1018, 937 978, 982 978))"
228,1008,1010,1074,1058,"POLYGON ((1074 1010, 1074 1058, 1008 1058, 1008 1010, 1074 1010))"
229,995,1063,1070,1116,"POLYGON ((1070 1063, 1070 1116, 995 1116, 995 1063, 1070 1063))"
230,1224,876,1272,935,"POLYGON ((1272 876, 1272 935, 1224 935, 1224 876, 1272 876))"
231,1170,952,1229,1006,"POLYGON ((1229 952, 1229 1006, 1170 1006, 1170 952, 1229 952))"
232,1270,575,1315,618,"POLYGON ((1315 575, 1315 618, 1270 618, 1270 575, 1315 575))"
233,1206,470,1235,505,"POLYGON ((1235 470, 1235 505, 1206 505, 1206 470, 1235 470))"
234,1374,313,1429,395,"POLYGON ((1429 313, 1429 395, 1374 395, 1374 313, 1429 313))"
235,1359,241,1413,308,"POLYGON ((1413 241, 1413 308, 1359 308, 1359 241, 1413 241))"
236,840,296,887,350,"POLYGON ((887 296, 887 350, 840 350, 840 296, 887 296))"
237,871,339,920,388,"POLYGON ((920 339, 920 388, 871 388, 871 339, 920 339))"
238,865,385,912,429,"POLYGON ((912 385, 912 429, 865 429, 865 385, 912 385))"
239,857,534,909,589,"POLYGON ((909 534, 909 589, 857 589, 857 534, 909 534))"
240,818,473,872,547,"POLYGON ((872 473, 872 547, 818 547, 818 473, 872 473))"
241,816,557,857,602,"POLYGON ((857 557, 857 602, 816 602, 816 557, 857 557))"
242,439,431,477,473,"POLYGON ((477 431, 477 473, 439 473, 439 431, 477 431))"
243,436,472,480,522,"POLYGON ((480 472, 480 522, 436 522, 436 472, 480 472))"
244,434,537,476,581,"POLYGON ((476 537, 476 581, 434 581, 434 537, 476 537))"
245,506,612,549,663,"POLYGON ((549 612, 549 663, 506 663, 506 612, 549 612))"
246,585,649,616,682,"POLYGON ((616 649, 616 682, 585 682, 585 649, 616 649))"
247,606,671,648,722,"POLYGON ((648 671, 648 722, 606 722, 606 671, 648 671))"
248,800,847,829,873,"POLYGON ((829 847, 829 873, 800 873, 800 847, 829 847))"
249,776,824,811,868,"POLYGON ((811 824, 811 868, 776 868, 776 824, 811 824))"
250,749,868,805,938,"POLYGON ((805 868, 805 938, 749 938, 749 868, 805 868))"
251,435,910,485,967,"POLYGON ((485 910, 485 967, 435 967, 435 910, 485 910))"
252,457,969,506,1027,"POLYGON ((506 969, 506 1027, 457 1027, 457 969, 506 969))"
253,503,1016,564,1072,"POLYGON ((564 1016, 564 1072, 503 1072, 503 1016, 564 1016))"
254,637,1365,686,1431,"POLYGON ((686 1365, 686 1431, 637 1431, 637 1365, 686 1365))"
255,641,1453,686,1517,"POLYGON ((686 1453, 686 1517, 641 1517, 641 1453, 686 1453))"
256,425,1603,463,1645,"POLYGON ((463 1603, 463 1645, 425 1645, 425 1603, 463 1603))"
257,522,1542,563,1588,"POLYGON ((563 1542, 563 1588, 522 1588, 522 1542, 563 1542))"
258,595,1460,632,1514,"POLYGON ((632 1460, 632 1514, 595 1514, 595 1460, 632 1460))"
259,629,1118,663,1154,"POLYGON ((663 1118, 663 1154, 629 1154, 629 1118, 663 1118))"
260,632,1151,675,1197,"POLYGON ((675 1151, 675 1197, 632 1197, 632 1151, 675 1151))"
261,536,1190,587,1251,"POLYGON ((587 1190, 587 1251, 536 1251, 536 1190, 587 1190))"
262,483,1199,522,1238,"POLYGON ((522 1199, 522 1238, 483 1238, 483 1199, 522 1199))"
263,485,671,512,704,"POLYGON ((512 671, 512 704, 485 704, 485 671, 512 671))"
264,567,623,598,657,"POLYGON ((598 623, 598 657, 567 657, 567 623, 598 623))"
265,409,505,437,535,"POLYGON ((437 505, 437 535, 409 535, 409 505, 437 505))"
266,404,536,432,566,"POLYGON ((432 536, 432 566, 404 566, 404 536, 432 536))"
267,397,571,426,598,"POLYGON ((426 571, 426 598, 397 598, 397 571, 426 571))"
268,1387,35,1429,100,"POLYGON ((1429 35, 1429 100, 1387 100, 1387 35, 1429 35))"
269,158,762,232,844,"POLYGON ((232 762, 232 844, 158 844, 158 762, 232 762))"
270,316,122,364,163,"POLYGON ((364 122, 364 163, 316 163, 316 122, 364 122))"
271,271,130,316,166,"POLYGON ((316 130, 316 166, 271 166, 271 130, 316 130))"
272,688,76,729,113,"POLYGON ((729 76, 729 113, 688 113, 688 76, 729 76))"
273,647,65,688,104,"POLYGON ((688 65, 688 104, 647 104, 647 65, 688 65))"
274,665,112,719,172,"POLYGON ((719 112, 719 172, 665 172, 665 112, 719 112))"
275,663,163,716,218,"POLYGON ((716 163, 716 218, 663 218, 663 163, 716 163))"
276,632,220,691,273,"POLYGON ((691 220, 691 273, 632 273, 632 220, 691 220))"
277,733,554,785,595,"POLYGON ((785 554, 785 595, 733 595, 733 554, 785 554))"
278,975,959,1037,1007,"POLYGON ((1037 959, 1037 1007, 975 1007, 975 959, 1037 959))"
279,1275,1196,1325,1257,"POLYGON ((1325 1196, 1325 1257, 1275 1257, 1275 1196, 1325 1196))"
280,1199,1632,1262,1675,"POLYGON ((1262 1632, 1262 1675, 1199 1675, 1199 1632, 1262 1632))"
281,1269,1598,1303,1641,"POLYGON ((1303 1598, 1303 1641, 1269 1641, 1269 1598, 1303 1598))"
282,1204,1570,1254,1629,"POLYGON ((1254 1570, 1254 1629, 1204 1629, 1204 1570, 1254 1570))"
283,1207,1508,1262,1569,"POLYGON ((1262 1508, 1262 1569, 1207 1569, 1207 1508, 1262 1508))"
284,1168,1584,1209,1628,"POLYGON ((1209 1584, 1209 1628, 1168 1628, 1168 1584, 1209 1584))"
285,1010,1519,1064,1573,"POLYGON ((1064 1519, 1064 1573, 1010 1573, 1010 1519, 1064 1519))"
286,935,1544,977,1587,"POLYGON ((977 1544, 977 1587, 935 1587, 935 1544, 977 1544))"
287,967,1574,1013,1612,"POLYGON ((1013 1574, 1013 1612, 967 1612, 967 1574, 1013 1574))"
288,925,1613,1002,1674,"POLYGON ((1002 1613, 1002 1674, 925 1674, 925 1613, 1002 1613))"
289,916,1836,954,1864,"POLYGON ((954 1836, 954 1864, 916 1864, 916 1836, 954 1836))"
290,1074,1711,1110,1755,"POLYGON ((1110 1711, 1110 1755, 1074 1755, 1074 1711, 1110 1711))"
291,1116,1795,1153,1838,"POLYGON ((1153 1795, 1153 1838, 1116 1838, 1116 1795, 1153 1795))"
292,1300,1660,1335,1694,"POLYGON ((1335 1660, 1335 1694, 1300 1694, 1300 1660, 1335 1660))"
293,1112,1710,1153,1753,"POLYGON ((1153 1710, 1153 1753, 1112 1753, 1112 1710, 1153 1710))"
294,457,1816,515,1864,"POLYGON ((515 1816, 515 1864, 457 1864, 457 1816, 515 1816))"
295,489,1772,539,1825,"POLYGON ((539 1772, 539 1825, 489 1825, 489 1772, 539 1772))"
296,622,1657,657,1694,"POLYGON ((657 1657, 657 1694, 622 1694, 622 1657, 657 1657))"
297,445,1766,483,1813,"POLYGON ((483 1766, 483 1813, 445 1813, 445 1766, 483 1766))"
298,523,1494,568,1536,"POLYGON ((568 1494, 568 1536, 523 1536, 523 1494, 568 1494))"
299,563,1637,613,1688,"POLYGON ((613 1637, 613 1688, 563 1688, 563 1637, 613 1637))"
300,611,1596,676,1654,"POLYGON ((676 1596, 676 1654, 611 1654, 611 1596, 676 1596))"
301,680,1587,737,1659,"POLYGON ((737 1587, 737 1659, 680 1659, 680 1587, 737 1587))"
302,164,1243,198,1279,"POLYGON ((198 1243, 198 1279, 164 1279, 164 1243, 198 1243))"
303,152,1283,197,1315,"POLYGON ((197 1283, 197 1315, 152 1315, 152 1283, 197 1283))"
304,475,806,508,842,"POLYGON ((508 806, 508 842, 475 842, 475 806, 508 806))"
305,468,841,511,891,"POLYGON ((511 841, 511 891, 468 891, 468 841, 511 841))"
306,398,822,443,875,"POLYGON ((443 822, 443 875, 398 875, 398 822, 443 822))"
307,431,866,473,913,"POLYGON ((473 866, 473 913, 431 913, 431 866, 473 866))"
308,393,942,457,998,"POLYGON ((457 942, 457 998, 393 998, 393 942, 457 942))"
309,359,975,407,1018,"POLYGON ((407 975, 407 1018, 359 1018, 359 975, 407 975))"
310,392,1003,443,1047,"POLYGON ((443 1003, 443 1047, 392 1047, 392 1003, 443 1003))"
311,108,929,139,956,"POLYGON ((139 929, 139 956, 108 956, 108 929, 139 929))"
312,101,982,137,1014,"POLYGON ((137 982, 137 1014, 101 1014, 101 982, 137 982))"
313,152,697,201,753,"POLYGON ((201 697, 201 753, 152 753, 152 697, 201 697))"
314,259,377,337,462,"POLYGON ((337 377, 337 462, 259 462, 259 377, 337 377))"
315,1355,126,1429,211,"POLYGON ((1429 126, 1429 211, 1355 211, 1355 126, 1429 126))"
316,1,1019,51,1085,"POLYGON ((51 1019, 51 1085, 1 1085, 1 1019, 51 1019))"
317,571,1741,662,1831,"POLYGON ((662 1741, 662 1831, 571 1831, 571 1741, 662 1741))"
318,322,170,368,231,"POLYGON ((368 170, 368 231, 322 231, 322 170, 368 170))"
319,386,228,436,288,"POLYGON ((436 228, 436 288, 386 288, 386 228, 436 228))"
320,931,1,990,62,"POLYGON ((990 1, 990 62, 931 62, 931 1, 990 1))"
321,1178,731,1243,804,"POLYGON ((1243 731, 1243 804, 1178 804, 1178 731, 1243 731))"
322,1345,1079,1383,1131,"POLYGON ((1383 1079, 1383 1131, 1345 1131, 1345 1079, 1383 1079))"
323,1377,1056,1429,1115,"POLYGON ((1429 1056, 1429 1115, 1377 1115, 1377 1056, 1429 1056))"
324,976,1163,1037,1218,"POLYGON ((1037 1163, 1037 1218, 976 1218, 976 1163, 1037 1163))"
325,1385,1730,1429,1801,"POLYGON ((1429 1730, 1429 1801, 1385 1801, 1385 1730, 1429 1730))"
326,1396,1805,1429,1834,"POLYGON ((1429 1805, 1429 1834, 1396 1834, 1396 1805, 1429 1805))"
327,1133,1671,1193,1727,"POLYGON ((1193 1671, 1193 1727, 1133 1727, 1133 1671, 1193 1671))"
328,772,1135,812,1179,"POLYGON ((812 1135, 812 1179, 772 1179, 772 1135, 812 1135))"
329,822,1194,905,1275,"POLYGON ((905 1194, 905 1275, 822 1275, 822 1194, 905 1194))"
330,1114,704,1170,782,"POLYGON ((1170 704, 1170 782, 1114 782, 1114 704, 1170 704))"
331,1151,802,1189,843,"POLYGON ((1189 802, 1189 843, 1151 843, 1151 802, 1189 802))"
332,1005,618,1042,668,"POLYGON ((1042 618, 1042 668, 1005 668, 1005 618, 1042 618))"
333,1041,623,1085,669,"POLYGON ((1085 623, 1085 669, 1041 669, 1041 623, 1085 623))"
334,1034,668,1082,721,"POLYGON ((1082 668, 1082 721, 1034 721, 1034 668, 1082 668))"
335,1022,345,1070,383,"POLYGON ((1070 345, 1070 383, 1022 383, 1022 345, 1070 345))"
336,995,295,1038,347,"POLYGON ((1038 295, 1038 347, 995 347, 995 295, 1038 295))"
337,1192,313,1227,358,"POLYGON ((1227 313, 1227 358, 1192 358, 1192 313, 1227 313))"
338,1228,328,1285,394,"POLYGON ((1285 328, 1285 394, 1228 394, 1228 328, 1285 328))"
339,1143,404,1204,487,"POLYGON ((1204 404, 1204 487, 1143 487, 1143 404, 1204 404))"
340,25,465,71,492,"POLYGON ((71 465, 71 492, 25 492, 25 465, 71 465))"
341,23,412,65,465,"POLYGON ((65 412, 65 465, 23 465, 23 412, 65 412))"
342,130,385,166,419,"POLYGON ((166 385, 166 419, 130 419, 130 385, 166 385))"
343,133,419,179,467,"POLYGON ((179 419, 179 467, 133 467, 133 419, 179 419))"
344,191,358,234,395,"POLYGON ((234 358, 234 395, 191 395, 191 358, 234 358))"
345,85,815,128,862,"POLYGON ((128 815, 128 862, 85 862, 85 815, 128 815))"
346,1,1080,32,1103,"POLYGON ((32 1080, 32 1103, 1 1103, 1 1080, 32 1080))"
347,67,1773,109,1823,"POLYGON ((109 1773, 109 1823, 67 1823, 67 1773, 109 1773))"
348,43,1739,83,1782,"POLYGON ((83 1739, 83 1782, 43 1782, 43 1739, 83 1739))"
349,331,1576,384,1644,"POLYGON ((384 1576, 384 1644, 331 1644, 331 1576, 384 1576))"
350,400,1754,447,1812,"POLYGON ((447 1754, 447 1812, 400 1812, 400 1754, 447 1754))"
351,421,1819,456,1851,"POLYGON ((456 1819, 456 1851, 421 1851, 421 1819, 456 1819))"
352,573,1695,641,1750,"POLYGON ((641 1695, 641 1750, 573 1750, 573 1695, 641 1695))"
353,805,1542,872,1587,"POLYGON ((872 1542, 872 1587, 805 1587, 805 1542, 872 1542))"
354,886,999,954,1059,"POLYGON ((954 999, 954 1059, 886 1059, 886 999, 954 999))"
355,518,903,563,954,"POLYGON ((563 903, 563 954, 518 954, 518 903, 563 903))"
356,578,836,621,876,"POLYGON ((621 836, 621 876, 578 876, 578 836, 621 836))"
357,753,617,792,659,"POLYGON ((792 617, 792 659, 753 659, 753 617, 792 617))"
358,603,111,661,178,"POLYGON ((661 111, 661 178, 603 178, 603 111, 661 111))"
359,969,161,1027,232,"POLYGON ((1027 161, 1027 232, 969 232, 969 161, 1027 161))"
360,911,342,957,399,"POLYGON ((957 342, 957 399, 911 399, 911 342, 957 342))"
361,954,345,1019,392,"POLYGON ((1019 345, 1019 392, 954 392, 954 345, 1019 345))"
362,231,1,288,37,"POLYGON ((288 1, 288 37, 231 37, 231 1, 288 1))"
363,271,22,321,73,"POLYGON ((321 22, 321 73, 271 73, 271 22, 321 22))"
364,571,182,603,213,"POLYGON ((603 182, 603 213, 571 213, 571 182, 603 182))"
365,567,140,607,174,"POLYGON ((607 140, 607 174, 567 174, 567 140, 607 140))"
366,500,107,571,169,"POLYGON ((571 107, 571 169, 500 169, 500 107, 571 107))"
367,859,1,932,70,"POLYGON ((932 1, 932 70, 859 70, 859 1, 932 1))"
368,431,268,486,339,"POLYGON ((486 268, 486 339, 431 339, 431 268, 486 268))"
369,10,558,51,624,"POLYGON ((51 558, 51 624, 10 624, 10 558, 51 558))"
370,16,495,64,552,"POLYGON ((64 495, 64 552, 16 552, 16 495, 64 495))"
371,60,518,102,555,"POLYGON ((102 518, 102 555, 60 555, 60 518, 102 518))"
372,503,952,556,1013,"POLYGON ((556 952, 556 1013, 503 1013, 503 952, 556 952))"
373,477,895,517,945,"POLYGON ((517 895, 517 945, 477 945, 477 895, 517 895))"
374,295,966,356,1047,"POLYGON ((356 966, 356 1047, 295 1047, 295 966, 356 966))"
375,182,1002,258,1092,"POLYGON ((258 1002, 258 1092, 182 1092, 182 1002, 258 1002))"
376,194,1104,251,1168,"POLYGON ((251 1104, 251 1168, 194 1168, 194 1104, 251 1104))"
377,56,1825,94,1864,"POLYGON ((94 1825, 94 1864, 56 1864, 56 1825, 94 1825))"
378,1020,1616,1100,1693,"POLYGON ((1100 1616, 1100 1693, 1020 1693, 1020 1616, 1100 1616))"
379,1013,1680,1068,1752,"POLYGON ((1068 1680, 1068 1752, 1013 1752, 1013 1680, 1068 1680))"
380,1022,1752,1085,1826,"POLYGON ((1085 1752, 1085 1826, 1022 1826, 1022 1752, 1085 1752))"
381,544,1327,585,1366,"POLYGON ((585 1327, 585 1366, 544 1366, 544 1327, 585 1327))"
382,532,1368,632,1458,"POLYGON ((632 1368, 632 1458, 532 1458, 532 1368, 632 1368))"
383,887,787,942,830,"POLYGON ((942 787, 942 830, 887 830, 887 787, 942 787))"
384,666,350,723,392,"POLYGON ((723 350, 723 392, 666 392, 666 350, 723 350))"
385,1,92,65,192,"POLYGON ((65 92, 65 192, 1 192, 1 92, 65 92))"
386,268,163,313,211,"POLYGON ((313 163, 313 211, 268 211, 268 163, 313 163))"
387,347,38,383,83,"POLYGON ((383 38, 383 83, 347 83, 347 38, 383 38))"
388,382,36,436,102,"POLYGON ((436 36, 436 102, 382 102, 382 36, 436 36))"
389,436,128,493,179,"POLYGON ((493 128, 493 179, 436 179, 436 128, 493 128))"
390,652,1075,702,1121,"POLYGON ((702 1075, 702 1121, 652 1121, 652 1075, 702 1075))"
391,462,747,521,808,"POLYGON ((521 747, 521 808, 462 808, 462 747, 521 747))"
392,477,1584,531,1647,"POLYGON ((531 1584, 531 1647, 477 1647, 477 1584, 531 1584))"
393,674,1532,726,1594,"POLYGON ((726 1532, 726 1594, 674 1594, 674 1532, 726 1532))"
394,775,1376,829,1439,"POLYGON ((829 1376, 829 1439, 775 1439, 775 1376, 829 1376))"
395,431,801,468,842,"POLYGON ((468 801, 468 842, 431 842, 431 801, 468 801))"
396,812,1474,839,1497,"POLYGON ((839 1474, 839 1497, 812 1497, 812 1474, 839 1474))"
397,795,1453,821,1481,"POLYGON ((821 1453, 821 1481, 795 1481, 795 1453, 821 1453))"
398,640,1701,680,1751,"POLYGON ((680 1701, 680 1751, 640 1751, 640 1701, 680 1701))"
399,573,1843,602,1864,"POLYGON ((602 1843, 602 1864, 573 1864, 573 1843, 602 1843))"
400,719,1840,757,1864,"POLYGON ((757 1840, 757 1864, 719 1864, 719 1840, 757 1840))"
401,723,66,781,130,"POLYGON ((781 66, 781 130, 723 130, 723 66, 781 66))"
402,33,1332,74,1374,"POLYGON ((74 1332, 74 1374, 33 1374, 33 1332, 74 1332))"
403,815,876,872,938,"POLYGON ((872 876, 872 938, 815 938, 815 876, 872 876))"
404,1130,1104,1152,1127,"POLYGON ((1152 1104, 1152 1127, 1130 1127, 1130 1104, 1152 1104))"
405,1141,1077,1159,1103,"POLYGON ((1159 1077, 1159 1103, 1141 1103, 1141 1077, 1159 1077))"
406,1151,1336,1194,1373,"POLYGON ((1194 1336, 1194 1373, 1151 1373, 1151 1336, 1194 1336))"
407,1235,1336,1284,1379,"POLYGON ((1284 1336, 1284 1379, 1235 1379, 1235 1336, 1284 1336))"
408,1143,1760,1194,1814,"POLYGON ((1194 1760, 1194 1814, 1143 1814, 1143 1760, 1194 1760))"
409,589,1317,610,1340,"POLYGON ((610 1317, 610 1340, 589 1340, 589 1317, 610 1317))"
410,279,1057,316,1083,"POLYGON ((316 1057, 316 1083, 279 1083, 279 1057, 316 1057))"
411,370,717,395,744,"POLYGON ((395 717, 395 744, 370 744, 370 717, 395 717))"
412,306,629,317,641,"POLYGON ((317 629, 317 641, 306 641, 306 629, 317 629))"
413,316,630,326,641,"POLYGON ((326 630, 326 641, 316 641, 316 630, 326 630))"
414,322,620,334,633,"POLYGON ((334 620, 334 633, 322 633, 322 620, 334 620))"
415,1387,753,1429,806,"POLYGON ((1429 753, 1429 806, 1387 806, 1387 753, 1429 753))"
416,120,465,172,525,"POLYGON ((172 465, 172 525, 120 525, 120 465, 172 465))"
417,462,1404,532,1493,"POLYGON ((532 1404, 532 1493, 462 1493, 462 1404, 532 1404))"
418,687,1399,748,1460,"POLYGON ((748 1399, 748 1460, 687 1460, 687 1399, 748 1399))"
419,812,1316,870,1368,"POLYGON ((870 1316, 870 1368, 812 1368, 812 1316, 870 1316))"
420,1080,1810,1123,1860,"POLYGON ((1123 1810, 1123 1860, 1080 1860, 1080 1810, 1123 1810))"
421,1177,1798,1220,1843,"POLYGON ((1220 1798, 1220 1843, 1177 1843, 1177 1798, 1220 1798))"
422,1259,1826,1302,1864,"POLYGON ((1302 1826, 1302 1864, 1259 1864, 1259 1826, 1302 1826))"
423,1221,1811,1258,1855,"POLYGON ((1258 1811, 1258 1855, 1221 1855, 1221 1811, 1258 1811))"
424,1306,1831,1349,1864,"POLYGON ((1349 1831, 1349 1864, 1306 1864, 1306 1831, 1349 1831))"
425,1198,1204,1240,1255,"POLYGON ((1240 1204, 1240 1255, 1198 1255, 1198 1204, 1240 1204))"
426,892,193,913,220,"POLYGON ((913 193, 913 220, 892 220, 892 193, 913 193))"
427,915,170,975,227,"POLYGON ((975 170, 975 227, 915 227, 915 170, 975 170))"
428,195,1840,222,1864,"POLYGON ((222 1840, 222 1864, 195 1864, 195 1840, 222 1840))"
429,421,1456,457,1490,"POLYGON ((457 1456, 457 1490, 421 1490, 421 1456, 457 1456))"
430,438,1500,466,1537,"POLYGON ((466 1500, 466 1537, 438 1537, 438 1500, 466 1500))"
431,345,1539,390,1581,"POLYGON ((390 1539, 390 1581, 345 1581, 345 1539, 390 1539))"
