,xmin,ymin,xmax,ymax,geometry
432,224,1281,259,1316,"POLYGON ((259 1281, 259 1316, 224 1316, 224 1281, 259 1281))"
433,484,529,521,568,"POLYGON ((521 529, 521 568, 484 568, 484 529, 521 529))"
434,580,988,645,1054,"POLYGON ((645 988, 645 1054, 580 1054, 580 988, 645 988))"
435,1282,1497,1318,1539,"POLYGON ((1318 1497, 1318 1539, 1282 1539, 1282 1497, 1318 1497))"
436,1327,913,1421,1014,"POLYGON ((1421 913, 1421 1014, 1327 1014, 1327 913, 1421 913))"
437,1208,417,1264,474,"POLYGON ((1264 417, 1264 474, 1208 474, 1208 417, 1264 417))"
438,960,472,1032,560,"POLYGON ((1032 472, 1032 560, 960 560, 960 472, 1032 472))"
439,301,1486,355,1543,"POLYGON ((355 1486, 355 1543, 301 1543, 301 1486, 355 1486))"
440,725,1748,760,1788,"POLYGON ((760 1748, 760 1788, 725 1788, 725 1748, 760 1748))"
441,699,1171,750,1235,"POLYGON ((750 1171, 750 1235, 699 1235, 699 1171, 750 1171))"
442,1082,759,1128,813,"POLYGON ((1128 759, 1128 813, 1082 813, 1082 759, 1128 759))"
443,1180,661,1242,728,"POLYGON ((1242 661, 1242 728, 1180 728, 1180 661, 1242 661))"
444,1200,1254,1285,1326,"POLYGON ((1285 1254, 1285 1326, 1200 1326, 1200 1254, 1285 1254))"
445,480,1265,523,1318,"POLYGON ((523 1265, 523 1318, 480 1318, 480 1265, 523 1265))"
446,420,382,452,413,"POLYGON ((452 382, 452 413, 420 413, 420 382, 452 382))"
447,1,1233,30,1303,"POLYGON ((30 1233, 30 1303, 1 1303, 1 1233, 30 1233))"
448,605,1328,643,1367,"POLYGON ((643 1328, 643 1367, 605 1367, 605 1328, 643 1328))"
449,1256,1786,1298,1827,"POLYGON ((1298 1786, 1298 1827, 1256 1827, 1256 1786, 1298 1786))"
450,1204,1677,1264,1751,"POLYGON ((1264 1677, 1264 1751, 1204 1751, 1204 1677, 1264 1677))"
451,219,184,279,242,"POLYGON ((279 184, 279 242, 219 242, 219 184, 279 184))"
452,206,320,240,353,"POLYGON ((240 320, 240 353, 206 353, 206 320, 240 320))"
453,37,1435,77,1483,"POLYGON ((77 1435, 77 1483, 37 1483, 37 1435, 77 1435))"
454,66,1479,98,1517,"POLYGON ((98 1479, 98 1517, 66 1517, 66 1479, 98 1479))"
455,477,1710,537,1771,"POLYGON ((537 1710, 537 1771, 477 1771, 477 1710, 537 1710))"
456,1367,1692,1414,1740,"POLYGON ((1414 1692, 1414 1740, 1367 1740, 1367 1692, 1414 1692))"
457,883,1058,940,1114,"POLYGON ((940 1058, 940 1114, 883 1114, 883 1058, 940 1058))"
458,119,147,152,185,"POLYGON ((152 147, 152 185, 119 185, 119 147, 152 147))"
459,309,240,361,283,"POLYGON ((361 240, 361 283, 309 283, 309 240, 361 240))"
460,243,248,295,297,"POLYGON ((295 248, 295 297, 243 297, 243 248, 295 248))"
461,39,1187,88,1226,"POLYGON ((88 1187, 88 1226, 39 1226, 39 1187, 88 1187))"
462,528,1145,560,1178,"POLYGON ((560 1145, 560 1178, 528 1178, 528 1145, 560 1145))"
463,564,1145,598,1178,"POLYGON ((598 1145, 598 1178, 564 1178, 564 1145, 598 1145))"
464,599,1146,625,1182,"POLYGON ((625 1146, 625 1182, 599 1182, 599 1146, 625 1146))"
465,708,1119,755,1163,"POLYGON ((755 1119, 755 1163, 708 1163, 708 1119, 755 1119))"
466,531,184,575,227,"POLYGON ((575 184, 575 227, 531 227, 531 184, 575 184))"
467,536,1450,586,1502,"POLYGON ((586 1450, 586 1502, 536 1502, 536 1450, 586 1450))"
468,824,1599,873,1639,"POLYGON ((873 1599, 873 1639, 824 1639, 824 1599, 873 1599))"
469,898,1585,951,1625,"POLYGON ((951 1585, 951 1625, 898 1625, 898 1585, 951 1585))"
470,879,1529,927,1585,"POLYGON ((927 1529, 927 1585, 879 1585, 879 1529, 927 1529))"
471,1166,1721,1208,1766,"POLYGON ((1208 1721, 1208 1766, 1166 1766, 1166 1721, 1208 1721))"
472,1354,1757,1393,1822,"POLYGON ((1393 1757, 1393 1822, 1354 1822, 1354 1757, 1393 1757))"
473,1309,1793,1338,1829,"POLYGON ((1338 1793, 1338 1829, 1309 1829, 1309 1793, 1338 1793))"
474,1365,580,1401,624,"POLYGON ((1401 580, 1401 624, 1365 624, 1365 580, 1401 580))"
475,857,748,900,791,"POLYGON ((900 748, 900 791, 857 791, 857 748, 900 748))"
476,854,1687,910,1754,"POLYGON ((910 1687, 910 1754, 854 1754, 854 1687, 910 1687))"
477,654,1315,697,1352,"POLYGON ((697 1315, 697 1352, 654 1352, 654 1315, 697 1315))"
478,586,1188,651,1268,"POLYGON ((651 1188, 651 1268, 586 1268, 586 1188, 651 1188))"
479,457,1216,498,1268,"POLYGON ((498 1216, 498 1268, 457 1268, 457 1216, 498 1216))"
480,252,1167,296,1213,"POLYGON ((296 1167, 296 1213, 252 1213, 252 1167, 296 1167))"
481,252,1078,301,1120,"POLYGON ((301 1078, 301 1120, 252 1120, 252 1078, 301 1078))"
482,5,1103,55,1144,"POLYGON ((55 1103, 55 1144, 5 1144, 5 1103, 55 1103))"
483,1,1151,43,1191,"POLYGON ((43 1151, 43 1191, 1 1191, 1 1151, 43 1151))"
484,218,1459,247,1487,"POLYGON ((247 1459, 247 1487, 218 1487, 218 1459, 247 1459))"
485,160,1461,193,1500,"POLYGON ((193 1461, 193 1500, 160 1500, 160 1461, 193 1461))"
486,189,1476,229,1516,"POLYGON ((229 1476, 229 1516, 189 1516, 189 1476, 229 1476))"
487,197,1582,228,1621,"POLYGON ((228 1582, 228 1621, 197 1621, 197 1582, 228 1582))"
488,283,1538,337,1588,"POLYGON ((337 1538, 337 1588, 283 1588, 283 1538, 337 1538))"
489,390,1555,433,1595,"POLYGON ((433 1555, 433 1595, 390 1595, 390 1555, 433 1555))"
490,386,1594,411,1626,"POLYGON ((411 1594, 411 1626, 386 1626, 386 1594, 411 1594))"
491,316,1742,346,1770,"POLYGON ((346 1742, 346 1770, 316 1770, 316 1742, 346 1742))"
492,747,1655,794,1699,"POLYGON ((794 1655, 794 1699, 747 1699, 747 1655, 794 1655))"
493,777,1695,812,1730,"POLYGON ((812 1695, 812 1730, 777 1730, 777 1695, 812 1695))"
494,813,1722,845,1765,"POLYGON ((845 1722, 845 1765, 813 1765, 813 1722, 845 1722))"
495,1084,1214,1124,1253,"POLYGON ((1124 1214, 1124 1253, 1084 1253, 1084 1214, 1124 1214))"
496,1115,1260,1146,1292,"POLYGON ((1146 1260, 1146 1292, 1115 1292, 1115 1260, 1146 1260))"
497,1148,1250,1191,1294,"POLYGON ((1191 1250, 1191 1294, 1148 1294, 1148 1250, 1191 1250))"
498,1100,888,1145,945,"POLYGON ((1145 888, 1145 945, 1100 945, 1100 888, 1145 888))"
499,1222,482,1281,550,"POLYGON ((1281 482, 1281 550, 1222 550, 1222 482, 1281 482))"
500,332,280,389,330,"POLYGON ((389 280, 389 330, 332 330, 332 280, 389 280))"
501,425,409,452,438,"POLYGON ((452 409, 452 438, 425 438, 425 409, 452 409))"
502,325,466,366,511,"POLYGON ((366 466, 366 511, 325 511, 325 466, 366 466))"
503,139,1012,166,1051,"POLYGON ((166 1012, 166 1051, 139 1051, 139 1012, 166 1012))"
504,49,1043,95,1089,"POLYGON ((95 1043, 95 1089, 49 1089, 49 1043, 95 1043))"
505,119,1108,156,1143,"POLYGON ((156 1108, 156 1143, 119 1143, 119 1108, 156 1108))"
506,110,1068,160,1112,"POLYGON ((160 1068, 160 1112, 110 1112, 110 1068, 160 1068))"
507,156,1103,192,1134,"POLYGON ((192 1103, 192 1134, 156 1134, 156 1103, 192 1103))"
508,158,1071,197,1103,"POLYGON ((197 1071, 197 1103, 158 1103, 158 1071, 197 1071))"
509,183,1822,207,1840,"POLYGON ((207 1822, 207 1840, 183 1840, 183 1822, 207 1822))"
510,168,1779,207,1818,"POLYGON ((207 1779, 207 1818, 168 1818, 168 1779, 207 1779))"
511,209,1706,255,1758,"POLYGON ((255 1706, 255 1758, 209 1758, 209 1706, 255 1706))"
512,228,1624,261,1657,"POLYGON ((261 1624, 261 1657, 228 1657, 228 1624, 261 1624))"
513,213,1654,274,1711,"POLYGON ((274 1654, 274 1711, 213 1711, 213 1654, 274 1654))"
514,265,1627,330,1699,"POLYGON ((330 1627, 330 1699, 265 1699, 265 1627, 330 1627))"
515,151,1,214,66,"POLYGON ((214 1, 214 66, 151 66, 151 1, 214 1))"
516,153,133,217,209,"POLYGON ((217 133, 217 209, 153 209, 153 133, 217 133))"
517,88,759,137,820,"POLYGON ((137 759, 137 820, 88 820, 88 759, 137 759))"
518,76,712,135,767,"POLYGON ((135 712, 135 767, 76 767, 76 712, 135 712))"
519,53,759,92,812,"POLYGON ((92 759, 92 812, 53 812, 53 759, 92 759))"
520,224,1795,271,1830,"POLYGON ((271 1795, 271 1830, 224 1830, 224 1795, 271 1795))"
521,485,1120,513,1160,"POLYGON ((513 1120, 513 1160, 485 1160, 485 1120, 513 1120))"
522,428,1120,483,1174,"POLYGON ((483 1120, 483 1174, 428 1174, 428 1120, 483 1120))"
523,382,1147,428,1193,"POLYGON ((428 1147, 428 1193, 382 1193, 382 1147, 428 1147))"
524,393,722,450,783,"POLYGON ((450 722, 450 783, 393 783, 393 722, 450 722))"
525,774,351,806,383,"POLYGON ((806 351, 806 383, 774 383, 774 351, 806 351))"
526,794,323,827,359,"POLYGON ((827 323, 827 359, 794 359, 794 323, 827 323))"
527,737,310,777,346,"POLYGON ((777 310, 777 346, 737 346, 737 310, 777 310))"
528,741,343,771,381,"POLYGON ((771 343, 771 381, 741 381, 741 343, 771 343))"
529,706,378,759,445,"POLYGON ((759 378, 759 445, 706 445, 706 378, 759 378))"
530,711,446,754,483,"POLYGON ((754 446, 754 483, 711 483, 711 446, 754 446))"
531,738,493,761,515,"POLYGON ((761 493, 761 515, 738 515, 738 493, 761 493))"
532,740,512,765,541,"POLYGON ((765 512, 765 541, 740 541, 740 512, 765 512))"
533,894,655,943,711,"POLYGON ((943 655, 943 711, 894 711, 894 655, 943 655))"
534,695,631,756,699,"POLYGON ((756 631, 756 699, 695 699, 695 631, 756 631))"
535,858,1635,902,1687,"POLYGON ((902 1635, 902 1687, 858 1687, 858 1635, 902 1635))"
536,1394,1111,1429,1158,"POLYGON ((1429 1111, 1429 1158, 1394 1158, 1394 1111, 1429 1111))"
537,1356,1134,1391,1169,"POLYGON ((1391 1134, 1391 1169, 1356 1169, 1356 1134, 1391 1134))"
538,1387,1158,1414,1187,"POLYGON ((1414 1158, 1414 1187, 1387 1187, 1387 1158, 1414 1158))"
539,1297,1043,1343,1089,"POLYGON ((1343 1043, 1343 1089, 1297 1089, 1297 1043, 1343 1043))"
540,929,825,962,864,"POLYGON ((962 825, 962 864, 929 864, 929 825, 962 825))"
541,820,1031,874,1085,"POLYGON ((874 1031, 874 1085, 820 1085, 820 1031, 874 1031))"
542,381,1724,419,1768,"POLYGON ((419 1724, 419 1768, 381 1768, 381 1724, 419 1724))"
543,108,1287,144,1323,"POLYGON ((144 1287, 144 1323, 108 1323, 108 1287, 144 1287))"
544,89,1204,157,1272,"POLYGON ((157 1204, 157 1272, 89 1272, 89 1204, 157 1204))"
545,64,1567,101,1597,"POLYGON ((101 1567, 101 1597, 64 1597, 64 1567, 101 1567))"
546,68,1604,98,1636,"POLYGON ((98 1604, 98 1636, 68 1636, 68 1604, 98 1604))"
547,92,1623,132,1658,"POLYGON ((132 1623, 132 1658, 92 1658, 92 1623, 132 1623))"
548,932,1113,977,1162,"POLYGON ((977 1113, 977 1162, 932 1162, 932 1113, 977 1113))"
549,1054,716,1101,761,"POLYGON ((1101 716, 1101 761, 1054 761, 1054 716, 1101 716))"
550,1351,508,1419,577,"POLYGON ((1419 508, 1419 577, 1351 577, 1351 508, 1419 508))"
551,1403,557,1429,619,"POLYGON ((1429 557, 1429 619, 1403 619, 1403 557, 1429 557))"
552,1403,263,1429,326,"POLYGON ((1429 263, 1429 326, 1403 326, 1403 263, 1429 263))"
553,413,195,462,244,"POLYGON ((462 195, 462 244, 413 244, 413 195, 462 195))"
554,1304,1766,1328,1797,"POLYGON ((1328 1766, 1328 1797, 1304 1797, 1304 1766, 1328 1766))"
555,1323,1618,1368,1660,"POLYGON ((1368 1618, 1368 1660, 1323 1660, 1323 1618, 1368 1618))"
556,1094,1486,1136,1527,"POLYGON ((1136 1486, 1136 1527, 1094 1527, 1094 1486, 1136 1486))"
557,1,1791,68,1864,"POLYGON ((68 1791, 68 1864, 1 1864, 1 1791, 68 1791))"
558,146,1313,207,1364,"POLYGON ((207 1313, 207 1364, 146 1364, 146 1313, 207 1313))"
559,841,825,880,871,"POLYGON ((880 825, 880 871, 841 871, 841 825, 880 825))"
560,869,173,897,200,"POLYGON ((897 173, 897 200, 869 200, 869 173, 897 173))"
561,842,174,876,201,"POLYGON ((876 174, 876 201, 842 201, 842 174, 876 174))"
562,858,206,889,231,"POLYGON ((889 206, 889 231, 858 231, 858 206, 889 206))"
563,1064,170,1104,204,"POLYGON ((1104 170, 1104 204, 1064 204, 1064 170, 1104 170))"
564,1052,126,1096,167,"POLYGON ((1096 126, 1096 167, 1052 167, 1052 126, 1096 126))"
565,1265,132,1299,160,"POLYGON ((1299 132, 1299 160, 1265 160, 1265 132, 1299 132))"
566,1215,239,1250,271,"POLYGON ((1250 239, 1250 271, 1215 271, 1215 239, 1250 239))"
567,870,238,902,271,"POLYGON ((902 238, 902 271, 870 271, 870 238, 902 238))"
568,548,235,590,288,"POLYGON ((590 235, 590 288, 548 288, 548 235, 590 235))"
569,478,191,527,248,"POLYGON ((527 191, 527 248, 478 248, 478 191, 527 191))"
570,752,436,792,474,"POLYGON ((792 436, 792 474, 752 474, 752 436, 792 436))"
571,768,665,808,704,"POLYGON ((808 665, 808 704, 768 704, 768 665, 808 665))"
572,297,1591,330,1627,"POLYGON ((330 1591, 330 1627, 297 1627, 297 1591, 330 1591))"
573,397,1627,432,1659,"POLYGON ((432 1627, 432 1659, 397 1659, 397 1627, 432 1627))"
574,434,1650,487,1698,"POLYGON ((487 1650, 487 1698, 434 1698, 434 1650, 487 1650))"
575,1192,1421,1241,1466,"POLYGON ((1241 1421, 1241 1466, 1192 1466, 1192 1421, 1241 1421))"
576,926,282,980,337,"POLYGON ((980 282, 980 337, 926 337, 926 282, 980 282))"
577,423,342,470,384,"POLYGON ((470 342, 470 384, 423 384, 423 342, 470 342))"
578,167,582,210,630,"POLYGON ((210 582, 210 630, 167 630, 167 582, 210 582))"
579,204,951,243,992,"POLYGON ((243 951, 243 992, 204 992, 204 951, 243 951))"
580,724,1785,776,1827,"POLYGON ((776 1785, 776 1827, 724 1827, 724 1785, 776 1785))"
581,598,1278,647,1319,"POLYGON ((647 1278, 647 1319, 598 1319, 598 1278, 647 1278))"
582,524,1252,592,1324,"POLYGON ((592 1252, 592 1324, 524 1324, 524 1252, 592 1252))"
583,1290,473,1354,540,"POLYGON ((1354 473, 1354 540, 1290 540, 1290 473, 1354 473))"
584,184,73,209,99,"POLYGON ((209 73, 209 99, 184 99, 184 73, 209 73))"
585,212,112,268,174,"POLYGON ((268 112, 268 174, 212 174, 212 112, 268 112))"
586,268,79,319,133,"POLYGON ((319 79, 319 133, 268 133, 268 79, 319 79))"
587,87,391,125,425,"POLYGON ((125 391, 125 425, 87 425, 87 391, 125 391))"
588,307,790,341,821,"POLYGON ((341 790, 341 821, 307 821, 307 790, 341 790))"
589,300,819,329,859,"POLYGON ((329 819, 329 859, 300 859, 300 819, 329 819))"
590,307,889,383,964,"POLYGON ((383 889, 383 964, 307 964, 307 889, 383 889))"
591,343,1042,404,1116,"POLYGON ((404 1042, 404 1116, 343 1116, 343 1042, 404 1042))"
592,69,554,123,607,"POLYGON ((123 554, 123 607, 69 607, 69 554, 123 554))"
593,67,657,130,697,"POLYGON ((130 657, 130 697, 67 697, 67 657, 130 657))"
594,493,1158,525,1196,"POLYGON ((525 1158, 525 1196, 493 1196, 493 1158, 525 1158))"
595,1029,1471,1078,1524,"POLYGON ((1078 1471, 1078 1524, 1029 1524, 1029 1471, 1078 1471))"
596,1383,1610,1429,1655,"POLYGON ((1429 1610, 1429 1655, 1383 1655, 1383 1610, 1429 1610))"
597,1388,1543,1429,1594,"POLYGON ((1429 1543, 1429 1594, 1388 1594, 1388 1543, 1429 1543))"
598,1065,1308,1132,1365,"POLYGON ((1132 1308, 1132 1365, 1065 1365, 1065 1308, 1132 1308))"
599,1085,1349,1152,1405,"POLYGON ((1152 1349, 1152 1405, 1085 1405, 1085 1349, 1152 1349))"
600,980,1397,1041,1469,"POLYGON ((1041 1397, 1041 1469, 980 1469, 980 1397, 1041 1397))"
601,942,1449,974,1474,"POLYGON ((974 1449, 974 1474, 942 1474, 942 1449, 974 1449))"
602,925,1478,1002,1544,"POLYGON ((1002 1478, 1002 1544, 925 1544, 925 1478, 1002 1478))"
603,1154,1123,1190,1167,"POLYGON ((1190 1123, 1190 1167, 1154 1167, 1154 1123, 1190 1123))"
604,1018,390,1068,438,"POLYGON ((1068 390, 1068 438, 1018 438, 1018 390, 1068 390))"
605,1039,432,1080,472,"POLYGON ((1080 432, 1080 472, 1039 472, 1039 432, 1080 432))"
606,1094,439,1131,476,"POLYGON ((1131 439, 1131 476, 1094 476, 1094 439, 1131 439))"
607,1102,474,1165,518,"POLYGON ((1165 474, 1165 518, 1102 518, 1102 474, 1165 474))"
608,1154,503,1215,565,"POLYGON ((1215 503, 1215 565, 1154 565, 1154 503, 1215 503))"
609,1090,354,1151,414,"POLYGON ((1151 354, 1151 414, 1090 414, 1090 354, 1151 354))"
610,1152,308,1180,337,"POLYGON ((1180 308, 1180 337, 1152 337, 1152 308, 1180 308))"
611,1153,340,1203,396,"POLYGON ((1203 340, 1203 396, 1153 396, 1153 340, 1203 340))"
612,1156,34,1208,88,"POLYGON ((1208 34, 1208 88, 1156 88, 1156 34, 1208 34))"
613,1171,91,1205,136,"POLYGON ((1205 91, 1205 136, 1171 136, 1171 91, 1205 91))"
614,1127,1,1177,39,"POLYGON ((1177 1, 1177 39, 1127 39, 1127 1, 1177 1))"
615,71,269,140,342,"POLYGON ((140 269, 140 342, 71 342, 71 269, 140 269))"
616,894,615,940,655,"POLYGON ((940 615, 940 655, 894 655, 894 615, 940 615))"
617,1239,1158,1268,1188,"POLYGON ((1268 1158, 1268 1188, 1239 1188, 1239 1158, 1268 1158))"
618,1323,1234,1377,1285,"POLYGON ((1377 1234, 1377 1285, 1323 1285, 1323 1234, 1377 1234))"
619,1076,1674,1112,1716,"POLYGON ((1112 1674, 1112 1716, 1076 1716, 1076 1674, 1112 1674))"
620,794,770,833,817,"POLYGON ((833 770, 833 817, 794 817, 794 770, 833 770))"
621,520,664,549,688,"POLYGON ((549 664, 549 688, 520 688, 520 664, 549 664))"
622,211,912,248,947,"POLYGON ((248 912, 248 947, 211 947, 211 912, 248 912))"
623,324,1109,386,1176,"POLYGON ((386 1109, 386 1176, 324 1176, 324 1109, 386 1109))"
624,21,1674,62,1723,"POLYGON ((62 1674, 62 1723, 21 1723, 21 1674, 62 1674))"
625,1309,133,1345,172,"POLYGON ((1345 133, 1345 172, 1309 172, 1309 133, 1345 133))"
626,1107,206,1144,239,"POLYGON ((1144 206, 1144 239, 1107 239, 1107 206, 1144 206))"
627,1138,167,1170,206,"POLYGON ((1170 167, 1170 206, 1138 206, 1138 167, 1170 167))"
628,1132,668,1170,707,"POLYGON ((1170 668, 1170 707, 1132 707, 1132 668, 1170 668))"
629,1019,64,1086,127,"POLYGON ((1086 64, 1086 127, 1019 127, 1019 64, 1086 64))"
630,716,130,775,193,"POLYGON ((775 130, 775 193, 716 193, 716 130, 775 130))"
631,920,537,975,596,"POLYGON ((975 537, 975 596, 920 596, 920 537, 975 537))"
632,944,705,980,744,"POLYGON ((980 705, 980 744, 944 744, 944 705, 980 705))"
633,1070,1059,1107,1101,"POLYGON ((1107 1059, 1107 1101, 1070 1101, 1070 1059, 1107 1059))"
634,434,1294,483,1341,"POLYGON ((483 1294, 483 1341, 434 1341, 434 1294, 483 1294))"
635,446,1348,498,1410,"POLYGON ((498 1348, 498 1410, 446 1410, 446 1348, 498 1348))"
636,301,1349,360,1412,"POLYGON ((360 1349, 360 1412, 301 1412, 301 1349, 360 1349))"
637,356,1464,419,1534,"POLYGON ((419 1464, 419 1534, 356 1534, 356 1464, 419 1464))"
638,958,1747,1008,1799,"POLYGON ((1008 1747, 1008 1799, 958 1799, 958 1747, 1008 1747))"
639,1324,1458,1375,1510,"POLYGON ((1375 1458, 1375 1510, 1324 1510, 1324 1458, 1375 1458))"
640,1189,1168,1226,1209,"POLYGON ((1226 1168, 1226 1209, 1189 1209, 1189 1168, 1226 1168))"
641,1126,1215,1168,1258,"POLYGON ((1168 1215, 1168 1258, 1126 1258, 1126 1215, 1168 1215))"
642,956,1010,1004,1060,"POLYGON ((1004 1010, 1004 1060, 956 1060, 956 1010, 1004 1010))"
643,942,1058,989,1111,"POLYGON ((989 1058, 989 1111, 942 1111, 942 1058, 989 1058))"
644,805,813,845,850,"POLYGON ((845 813, 845 850, 805 850, 805 813, 845 813))"
645,863,712,900,747,"POLYGON ((900 712, 900 747, 863 747, 863 712, 900 712))"
